uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,sampleCode,subsampleID,subsampleCode,sampleCondition,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,nativeStatusCode,identifiedBy,recordedBy,remarks,identificationHistoryID,publicationDate,release
35917696-2be2-4f88-bdb9-dce2a9450bdc,MOAB_006.basePlot.bet,D13,MOAB,MOAB_006,S,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_006.S.20210907,A00000281957,W12PQsnHiUhUqYRxWf/0OPnsrXe8K6OCRWQG0j17WGQ=,A00000284652,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,2,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T182011Z,RELEASE-2024
a76fba68-ac19-4239-ad9d-403ee8be23f3,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,E,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_004.E.20210907,A00000281961,5U7Q+xBUPVvnTMjg+eY2lN65PnJ72jx8pQbM00VJ9VI=,A00000284630,OK,carabid,CICPUN1,Cicindela punctulata punctulata,subspecies,NA,Olivier,NA,2,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
4c5f6ce7-5b5a-42a6-a7e7-ab9fad5a56d7,MOAB_002.basePlot.bet,D13,MOAB,MOAB_002,E,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_002.E.20210907,A00000281948,dDZSo11ZohbR2FsqY3IzRAt8OV0tKWbhFZqLu+8rMJ8=,A00000284624,OK,carabid,HARCOR,Harpalus cordatus,species,cf. species,LeConte,NA,6,"Noonan, G. R. 1991. Classification, Cladistics, and Natural History of Native North American Harpalus Latreille (Insecta: Coleoptera: Carabidae: Harpalini), excluding subgenera Glanodes and Pseudophonus.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
7035f00e-3bdf-4962-be24-e7743a54a3ba,MOAB_002.basePlot.bet,D13,MOAB,MOAB_002,W,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_002.W.20210907,A00000281964,dDZSo11ZohYKrjpiboC04RiSEEMiLOPhl28sojxcFfs=,A00000284627,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,2,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
04654c8f-16b2-4d9a-b2c6-fdd84f1e3277,MOAB_001.basePlot.bet,D13,MOAB,MOAB_001,E,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_001.E.20210907,A00000281946,hc7nq0q3kZIRwGolNxYvrQZSPVtqEzzAeRF6zPEBgmU=,A00000284647,OK,carabid,CICPUN1,Cicindela punctulata punctulata,subspecies,NA,Olivier,NA,1,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T182011Z,RELEASE-2024
eaee3a70-d27d-4b8d-a3ae-9a593122527b,MOAB_002.basePlot.bet,D13,MOAB,MOAB_002,W,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_002.W.20210907,A00000281964,dDZSo11ZohYKrjpiboC04YO1T+zUcBkLgC3vp1Qv1Ps=,A00000284628,OK,carabid,HARCOR,Harpalus cordatus,species,cf. species,LeConte,NA,1,"Noonan, G. R. 1991. Classification, Cladistics, and Natural History of Native North American Harpalus Latreille (Insecta: Coleoptera: Carabidae: Harpalini), excluding subgenera Glanodes and Pseudophonus.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
9e4a3e1b-5209-476b-8445-209a5a97875a,MOAB_002.basePlot.bet,D13,MOAB,MOAB_002,S,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_002.S.20210907,A00000281947,dDZSo11ZohZI8k0mhR/w3n2uEaYlcZqPkWpp2tED0BQ=,A00000284625,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,3,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
0bac6bc6-364b-4c6c-a16a-dbdf80dbbf0c,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,E,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_004.E.20210907,A00000281961,5U7Q+xBUPVvnTMjg+eY2lNkqV8H9J37n2uBEiWY3Ups=,A00000284631,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,1,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
e798179c-b779-49b3-a955-c02e54f1eff1,MOAB_001.basePlot.bet,D13,MOAB,MOAB_001,S,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_001.S.20210907,A00000281944,hc7nq0q3kZK3lerG2FjVad6RSdbCa+t/35TnXT/idNo=,A00000284646,OK,carabid,HARCOR,Harpalus cordatus,species,cf. species,LeConte,NA,7,"Noonan, G. R. 1991. Classification, Cladistics, and Natural History of Native North American Harpalus Latreille (Insecta: Coleoptera: Carabidae: Harpalini), excluding subgenera Glanodes and Pseudophonus.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T182011Z,RELEASE-2024
bf521716-710b-4b87-84fe-f943b8f8e2ab,MOAB_001.basePlot.bet,D13,MOAB,MOAB_001,W,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_001.W.20210907,A00000281945,hc7nq0q3kZKbufbVcZRStUffcFPyeFqcOfjr1dKTgL8=,A00000284649,OK,carabid,HARCOR,Harpalus cordatus,species,cf. species,LeConte,NA,1,"Noonan, G. R. 1991. Classification, Cladistics, and Natural History of Native North American Harpalus Latreille (Insecta: Coleoptera: Carabidae: Harpalini), excluding subgenera Glanodes and Pseudophonus.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T182011Z,RELEASE-2024
8794aafe-6593-4a05-a822-6e4178c2e76e,MOAB_005.basePlot.bet,D13,MOAB,MOAB_005,W,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_005.W.20210907,A00000281959,dErP7UpuKYtLwskihfpnZWQEEXT8BbU9HkqXOGA1/gY=,A00000284645,OK,carabid,CICPUN1,Cicindela punctulata punctulata,subspecies,NA,Olivier,NA,1,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T182011Z,RELEASE-2024
833b2936-74c2-4fc9-906f-db69f71b2891,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,S,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_004.S.20210907,A00000281963,5U7Q+xBUPVsZ+wRdTAkKKUX9yBh2ldhCnuAKA35CHkQ=,A00000284620,OK,carabid,CICPUN1,Cicindela punctulata punctulata,subspecies,NA,Olivier,NA,1,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
22d6fb50-8524-4a8d-94c1-a9a3847fb1c0,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,S,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_004.S.20210907,A00000281963,5U7Q+xBUPVsZ+wRdTAkKKRDAkTOgDCnJD+yVAl0hTnY=,A00000284629,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,1,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
33324dc0-0d69-4626-af73-a61e99e0d60f,MOAB_001.basePlot.bet,D13,MOAB,MOAB_001,E,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_001.E.20210907,A00000281946,hc7nq0q3kZIRwGolNxYvrenm7axSSP4e4ijcaI63bxY=,A00000284648,OK,carabid,HARCOR,Harpalus cordatus,species,cf. species,LeConte,NA,2,"Noonan, G. R. 1991. Classification, Cladistics, and Natural History of Native North American Harpalus Latreille (Insecta: Coleoptera: Carabidae: Harpalini), excluding subgenera Glanodes and Pseudophonus.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T182011Z,RELEASE-2024
f927305a-c11f-4796-811e-02fde178d426,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,W,2021-08-24T00:00:00Z,2021-09-07T00:00:00Z,2021-11-04T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,MOAB_004.W.20210907,A00000281962,5U7Q+xBUPVsYxvMdZvY4bUGm2Da4+LuaHgrQWl57Qwk=,A00000284632,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,2,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
40d530b0-e765-4744-80fa-faedd0d74606,MOAB_003.basePlot.bet,D13,MOAB,MOAB_003,S,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,2021-09-09T00:00:00Z,2021-11-04T00:00:00Z,MOAB_003.S.20210908,A00000282183,IyUvclCcKUaiXn2gNqq3tOdtlrhDno98XdnWNrdV4uQ=,A00000284623,OK,carabid,CYMARI,Cymindis arizonensis,species,cf. species,Schaeffer,NA,1,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.",UNK,0000-0002-5333-6523,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
2ff3eaba-ce38-4316-9489-cffc9ad02288,MOAB_007.basePlot.bet,D13,MOAB,MOAB_007,E,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-11-17T00:00:00Z,2021-09-09T00:00:00Z,2021-11-17T00:00:00Z,MOAB_007.E.20210908,A00000282172,KUrFeqpu9Dv6dDqOxHwIDeUYp3OF7zi17YiO1+dlRfM=,A00000284637,OK,carabid,HARDES,Harpalus desertus,species,cf. species,LeConte,NA,2,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.",N,0000-0002-5333-6523,0000-0002-1768-4424,NA,NA,20240112T182011Z,RELEASE-2024
372f5cee-ac74-444e-902f-62e1eb7d64f6,MOAB_010.basePlot.bet,D13,MOAB,MOAB_010,S,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-09-16T00:00:00Z,2021-09-09T00:00:00Z,2021-09-16T00:00:00Z,MOAB_010.S.20210908,A00000282203,ey84eokAkd5cQp1wAd/HdQZ5mlXUD8Nf58KWlsJgn3s=,A00000284103,OK,vert bycatch herp,SCEOCC,Sceloporus occidentalis,species,cf. species,Baird and Girard,NA,1,Other,N,0000-0002-4736-3533,0000-0002-4736-3533,Jones and Lovich page 234 and 218- Stebbins page 288 and 293,NA,20240112T182011Z,RELEASE-2024
5652005c-767f-453f-86eb-76aa193c1885,MOAB_011.basePlot.bet,D13,MOAB,MOAB_011,W,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-09-16T00:00:00Z,2021-09-09T00:00:00Z,2021-09-16T00:00:00Z,MOAB_011.W.20210908,A00000282201,fmrsV+TmgPCblveL2GOKfDPZECAIeua2+fU9TdRk/Zw=,A00000284102,OK,vert bycatch herp,SCEOCC,Sceloporus occidentalis,species,cf. species,Baird and Girard,NA,1,Other,N,0000-0002-4736-3533,0000-0002-4736-3533,Jones/Lovich page 234 and 218; Stebbins page 293 and 288,NA,20240112T182011Z,RELEASE-2024
275ea287-4e48-447b-8cff-3e1d725e9e1b,MOAB_011.basePlot.bet,D13,MOAB,MOAB_011,S,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-15T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_011.S.20210908,A00000282202,fmrsV+TmgPB2gi6UPSPP3JK5bKkpNEECorDCKYidBl8=,A00000284593,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
0a564fe2-6fb4-4224-9cbe-e842fe182b7c,MOAB_010.basePlot.bet,D13,MOAB,MOAB_010,W,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-15T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_010.W.20210908,A00000282188,ey84eokAkd6rfc+bRd6Qo2+6bLao9hjlrUr9ZhFDiu0=,A00000284598,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
b7fbfe70-e480-4c5d-b69a-c951f093319d,MOAB_010.basePlot.bet,D13,MOAB,MOAB_010,S,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-15T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_010.S.20210908,A00000282203,ey84eokAkd5cQp1wAd/HdQKTdSf+us8wYFly/0Fd8Go=,A00000285323,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
58807703-2886-47a0-bb8a-6cb57639f32e,MOAB_010.basePlot.bet,D13,MOAB,MOAB_010,E,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-15T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_010.E.20210908,A00000282204,ey84eokAkd587NWcBd232wpe2DobsGnQuqllbjQgKpE=,A00000285322,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
8c0c0560-ce5f-491c-9a4a-3b16f3310fd3,MOAB_009.basePlot.bet,D13,MOAB,MOAB_009,W,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-18T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_009.W.20210908,A00000282185,r113m7c7xtx9KDPfpRoATYhKdgiCCTCjxOwMT7Zz71g=,A00000285327,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-0834-4276,NA,NA,20240112T182011Z,RELEASE-2024
ecfdad97-7b0d-46da-91b7-8b4d76f153d9,MOAB_011.basePlot.bet,D13,MOAB,MOAB_011,E,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-18T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_011.E.20210908,A00000282200,fmrsV+TmgPDj0y1E9LxncGpwsurJVe/eAFBbHP+TwZc=,A00000284603,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
8d35ae24-cd94-4be7-898a-8e8801f06207,MOAB_007.basePlot.bet,D13,MOAB,MOAB_007,W,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-18T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_007.W.20210908,A00000282171,KUrFeqpu9DuimBwx7GWTU9VMdJp3c3VX/IR+noq0Ma8=,A00000285326,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-0834-4276,NA,NA,20240112T182011Z,RELEASE-2024
cc196f3a-df56-4f43-b97a-287150b592e6,MOAB_009.basePlot.bet,D13,MOAB,MOAB_009,E,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-18T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_009.E.20210908,A00000282186,r113m7c7xtx7QhENxqMuxxneupzbwT2T35pHVAOFzss=,A00000285328,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-0834-4276,NA,NA,20240112T182011Z,RELEASE-2024
1c8ae9f7-ca85-42e8-ac2f-6bae181106ee,MOAB_007.basePlot.bet,D13,MOAB,MOAB_007,E,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-18T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_007.E.20210908,A00000282172,KUrFeqpu9Dv6dDqOxHwIDYx518iCyUSKqJ9LsToGywM=,A00000285330,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-0834-4276,NA,NA,20240112T182011Z,RELEASE-2024
4f86f4d1-02cb-4bbf-b9fe-27222dcfc4a7,MOAB_003.basePlot.bet,D13,MOAB,MOAB_003,S,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-18T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_003.S.20210908,A00000282183,IyUvclCcKUaiXn2gNqq3tHI4ox2CFhXD9DB9Z552Ck4=,A00000285316,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
0904e0f2-1944-4c6c-b1e3-c96ebbf2d6f7,MOAB_003.basePlot.bet,D13,MOAB,MOAB_003,W,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-18T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_003.W.20210908,A00000282169,IyUvclCcKUaq92v8z+Mbd++LyCIbUmBbhnIW4R62WF4=,A00000285317,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
70e06dcf-cca2-4f72-8233-442ec8b734a8,MOAB_011.basePlot.bet,D13,MOAB,MOAB_011,W,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-18T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_011.W.20210908,A00000282201,fmrsV+TmgPCblveL2GOKfOWBDmRxhJCKShwi8cfCgnk=,A00000284600,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
acff625e-8bbb-45dc-ae5e-1d2ed4ee1c83,MOAB_009.basePlot.bet,D13,MOAB,MOAB_009,S,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-10-18T00:00:00Z,2021-09-09T00:00:00Z,NA,MOAB_009.S.20210908,A00000282187,r113m7c7xtxetXqkRrRdJQHzpwFCQf9sZK+SmfX8j84=,A00000285329,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-0834-4276,NA,NA,20240112T182011Z,RELEASE-2024
5167c64b-3e77-4612-a3e6-0235f735b9d0,MOAB_007.basePlot.bet,D13,MOAB,MOAB_007,E,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,2021-09-09T00:00:00Z,2021-11-04T00:00:00Z,MOAB_007.E.20210908,A00000282172,KUrFeqpu9Dv6dDqOxHwIDQqcZMfyVqSny3Bqri6+oUs=,A00000284650,OK,carabid,HARCOR,Harpalus cordatus,species,cf. species,LeConte,NA,1,"Noonan, G. R. 1991. Classification, Cladistics, and Natural History of Native North American Harpalus Latreille (Insecta: Coleoptera: Carabidae: Harpalini), excluding subgenera Glanodes and Pseudophonus.",N,0000-0002-5333-6523,0000-0002-1768-4424,NA,NA,20240112T182011Z,RELEASE-2024
2cd9155b-e654-4f17-b428-3fb3b7ad453c,MOAB_007.basePlot.bet,D13,MOAB,MOAB_007,W,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,2021-09-09T00:00:00Z,2021-11-04T00:00:00Z,MOAB_007.W.20210908,A00000282171,KUrFeqpu9DuimBwx7GWTU6O4c47u7KpLh0Rp+GHkPVU=,A00000284651,OK,carabid,HARCOR,Harpalus cordatus,species,cf. species,LeConte,NA,1,"Noonan, G. R. 1991. Classification, Cladistics, and Natural History of Native North American Harpalus Latreille (Insecta: Coleoptera: Carabidae: Harpalini), excluding subgenera Glanodes and Pseudophonus.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T182011Z,RELEASE-2024
4f8f79b7-adeb-42e8-aa16-6d5308544292,MOAB_010.basePlot.bet,D13,MOAB,MOAB_010,S,2021-08-25T00:00:00Z,2021-09-08T00:00:00Z,2021-11-04T00:00:00Z,2021-09-09T00:00:00Z,2021-11-04T00:00:00Z,MOAB_010.S.20210908,A00000282203,ey84eokAkd5cQp1wAd/Hdb0TG+Pz80k2v6UcQJo2pgY=,A00000284626,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,1,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
cf5a5526-1d2c-4b72-a64e-e0287d8e5470,MOAB_002.basePlot.bet,D13,MOAB,MOAB_002,E,2021-09-07T00:00:00Z,2021-09-21T00:00:00Z,2021-09-23T00:00:00Z,2021-09-22T00:00:00Z,2021-09-23T00:00:00Z,MOAB_002.E.20210921,A00000281949,dDZSo11ZohbR2FsqY3IzRP/Kuc8Ydcg8/2yD6+wFxbo=,A00000284028,OK,vert bycatch herp,HOLMAC,Holbrookia maculata,species,cf. species,Girard,NA,1,Other,N,0000-0002-2110-6248,0000-0002-2110-6248,Jones/Lovich page 154 and Stebbins page 278,NA,20240112T182011Z,RELEASE-2024
cab4506b-b6f3-4969-a87f-61d1b5aad7cf,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,W,2021-09-07T00:00:00Z,2021-09-21T00:00:00Z,2021-11-04T00:00:00Z,2021-09-22T00:00:00Z,2021-11-04T00:00:00Z,MOAB_004.W.20210921,A00000281973,5U7Q+xBUPVsYxvMdZvY4bZrfW9Tez/HBTC6iVwt9FPo=,A00000284633,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,1,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T182011Z,RELEASE-2024
8bccb389-00ba-4897-91de-537fed7e98b1,MOAB_005.basePlot.bet,D13,MOAB,MOAB_005,E,2021-09-07T00:00:00Z,2021-09-21T00:00:00Z,2021-11-04T00:00:00Z,2021-09-22T00:00:00Z,2021-11-04T00:00:00Z,MOAB_005.E.20210921,A00000281977,dErP7UpuKYs8MYq+4APPprH6SQMhxp4YAPRkLtx3lD4=,A00000285637,OK,carabid,CICPUN1,Cicindela punctulata punctulata,subspecies,NA,Olivier,NA,1,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T182011Z,RELEASE-2024
30ab0a5b-1b2a-4f9c-8b71-50f31090c134,MOAB_001.basePlot.bet,D13,MOAB,MOAB_001,W,2021-09-07T00:00:00Z,2021-09-21T00:00:00Z,2021-11-04T00:00:00Z,2021-09-22T00:00:00Z,2021-11-04T00:00:00Z,MOAB_001.W.20210921,A00000281953,hc7nq0q3kZKbufbVcZRSta7EPF8M7lBXEjbzx5rMeZA=,A00000285649,OK,carabid,CICPUN1,Cicindela punctulata punctulata,subspecies,NA,Olivier,NA,2,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T182011Z,RELEASE-2024
674cd5ca-df0d-403e-8cac-6b30e628f1c3,MOAB_005.basePlot.bet,D13,MOAB,MOAB_005,W,2021-09-07T00:00:00Z,2021-09-21T00:00:00Z,2021-11-04T00:00:00Z,2021-09-22T00:00:00Z,2021-11-04T00:00:00Z,MOAB_005.W.20210921,A00000281976,dErP7UpuKYtLwskihfpnZcZBritdao2R325x+5Jjr2o=,A00000285635,OK,carabid,CICPUN1,Cicindela punctulata punctulata,subspecies,NA,Olivier,NA,1,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T182011Z,RELEASE-2024
